strategy,date,action,trigger,symbol,price,amount,cash,dividend_cash,tqqq_weight,hedge_notional,notes
tqqq_barbell_strategy,2026-06-01,dividend_accrual,ex_date_dividend_accrual,JEPQ,60.7,242.92,1298.8,1298.8,0.610691,0.0,1股派息0.56444USD
tqqq_barbell_strategy,2026-06-03,dividend_cash_in,dividend_payable_date,JEPQ,60.8,242.92,1541.72,1541.72,0.610829,0.0,分红入现金
tqqq_barbell_strategy,2026-06-04,dividend_cash_in,dividend_payable_date,JAAA,50.55,97.77,1639.49,1639.49,0.606785,0.0,分红入现金
static_50_25_25,2026-01-02,buy,initial_50_25_25_build,TQQQ,52.35,50000.0,50000.0,0.0,0.5,0.0,初始50/25/25建仓
static_50_25_25,2026-01-02,buy,initial_50_25_25_build,JEPQ,58.09,25000.0,25000.0,0.0,0.5,0.0,初始50/25/25建仓
static_50_25_25,2026-01-02,buy,initial_50_25_25_build,JAAA,50.61,25000.0,0.0,0.0,0.5,0.0,初始50/25/25建仓
static_50_25_25,2026-01-30,dividend_accrual,ex_date_dividend_accrual,JAAA,50.67,89.86,0.0,0.0,0.504744,0.0,1股派息0.18191USD
static_50_25_25,2026-02-02,dividend_accrual,ex_date_dividend_accrual,JEPQ,59.38,200.43,0.0,0.0,0.509842,0.0,1股派息0.46572USD
static_50_25_25,2026-02-04,dividend_cash_in,dividend_payable_date,JEPQ,57.68,200.43,200.43,200.43,0.487001,0.0,分红入现金
static_50_25_25,2026-02-05,dividend_cash_in,dividend_payable_date,JAAA,50.63,89.86,290.29,290.29,0.477443,0.0,分红入现金
static_50_25_25,2026-02-27,dividend_accrual,ex_date_dividend_accrual,JAAA,50.38,95.53,290.29,290.29,0.485336,0.0,1股派息0.1934USD
static_50_25_25,2026-03-02,dividend_accrual,ex_date_dividend_accrual,JEPQ,57.58,219.06,290.29,290.29,0.487082,0.0,1股派息0.509USD
static_50_25_25,2026-03-04,dividend_cash_in,dividend_payable_date,JEPQ,57.78,219.06,509.35,509.35,0.488312,0.0,分红入现金
static_50_25_25,2026-03-05,dividend_cash_in,dividend_payable_date,JAAA,50.43,95.53,604.88,604.88,0.485913,0.0,分红入现金
static_50_25_25,2026-03-31,dividend_accrual,ex_date_dividend_accrual,JAAA,50.37,99.98,604.88,604.88,0.446343,0.0,1股派息0.2024USD
static_50_25_25,2026-04-01,dividend_accrual,ex_date_dividend_accrual,JEPQ,55.52,240.4,604.88,604.88,0.455383,0.0,1股派息0.5586USD
static_50_25_25,2026-04-06,dividend_cash_in,dividend_payable_date,JEPQ,55.92,240.4,845.28,845.28,0.458041,0.0,分红入现金
static_50_25_25,2026-04-07,dividend_cash_in,dividend_payable_date,JAAA,50.47,99.98,945.26,945.26,0.4578,0.0,分红入现金
static_50_25_25,2026-04-30,dividend_accrual,ex_date_dividend_accrual,JAAA,50.52,99.21,945.26,945.26,0.541389,0.0,1股派息0.20085USD
static_50_25_25,2026-05-01,dividend_accrual,ex_date_dividend_accrual,JEPQ,58.86,254.33,945.26,945.26,0.54904,0.0,1股派息0.59095USD
static_50_25_25,2026-05-05,dividend_cash_in,dividend_payable_date,JEPQ,59.06,254.33,1199.59,1199.59,0.555074,0.0,分红入现金
static_50_25_25,2026-05-06,dividend_cash_in,dividend_payable_date,JAAA,50.56,99.21,1298.8,1298.8,0.568719,0.0,分红入现金
static_50_25_25,2026-05-29,dividend_accrual,ex_date_dividend_accrual,JAAA,50.54,97.77,1298.8,1298.8,0.605677,0.0,1股派息0.19792USD
static_50_25_25,2026-06-01,dividend_accrual,ex_date_dividend_accrual,JEPQ,60.7,242.92,1298.8,1298.8,0.610691,0.0,1股派息0.56444USD
static_50_25_25,2026-06-03,dividend_cash_in,dividend_payable_date,JEPQ,60.8,242.92,1541.72,1541.72,0.610829,0.0,分红入现金
static_50_25_25,2026-06-04,dividend_cash_in,dividend_payable_date,JAAA,50.55,97.77,1639.49,1639.49,0.606785,0.0,分红入现金
tqqq_buy_hold,2026-01-02,buy,initial_100pct_tqqq,TQQQ,52.35,100000.0,0.0,0.0,1.0,0.0,100% TQQQ参照
